"dtime per day","Average speed (Mbps)"
"2022-11-29","106.905"
"2022-11-30","107.95"
"2022-12-01","107.684"
"2022-12-02","107.73"
"2022-12-03","107.842"
"2022-12-04","109.086"
"2022-12-05","109.077"
"2022-12-06","107.207"
"2022-12-07","108.443"
"2022-12-08","107.5"
"2022-12-09","107.812"
"2022-12-10","107.867"
"2022-12-11","108.816"
"2022-12-12","108.434"
"2022-12-13","109.487"
"2022-12-14","109.193"
"2022-12-15","110.196"
"2022-12-16","110.05"
"2022-12-17","109.28"
"2022-12-18","110.716"
"2022-12-19","109.937"
"2022-12-20","109.821"
"2022-12-21","109.649"
"2022-12-22","108.567"
"2022-12-23","110.153"
"2022-12-24","110.189"
"2022-12-25","110.334"
"2022-12-26","109.131"
"2022-12-27","108.799"
"2022-12-28","108.217"
"2022-12-29","108.742"
"2022-12-30","110.005"
"2022-12-31","109.633"
"2023-01-01","109.49"
"2023-01-02","109.784"
"2023-01-03","110.151"
"2023-01-04","109.546"
"2023-01-05","110.701"
"2023-01-06","110.076"
"2023-01-07","109.784"
"2023-01-08","110.581"
"2023-01-09","109.531"
"2023-01-10","108.436"
"2023-01-11","109.749"
"2023-01-12","108.413"
"2023-01-13","109.517"
"2023-01-14","110.368"
"2023-01-15","109.515"
"2023-01-16","109.63"
"2023-01-17","109.939"
"2023-01-18","110.884"
"2023-01-19","109.911"
"2023-01-20","109.679"
"2023-01-21","109.259"
"2023-01-22","108.388"
"2023-01-23","108.496"
"2023-01-24","109.281"
"2023-01-25","109.376"
"2023-01-26","110.525"
"2023-01-27","108.683"
"2023-01-28","111.11"
"2023-01-29","111.178"
"2023-01-30","110.334"
"2023-01-31","109.542"
"2023-02-01","109.377"
"2023-02-02","109.817"
"2023-02-03","111.458"
"2023-02-04","111.619"
"2023-02-05","111.831"
"2023-02-06","110.519"
"2023-02-07","111.352"
"2023-02-08","112.528"
"2023-02-09","113.571"
"2023-02-10","112.012"
"2023-02-11","112.583"
"2023-02-12","113.743"
"2023-02-13","112.743"
"2023-02-14","113.34"
"2023-02-15","113.954"
"2023-02-16","114.377"
"2023-02-17","115.864"
"2023-02-18","116.473"
"2023-02-19","118.243"
"2023-02-20","116.795"
"2023-02-21","115.243"
"2023-02-22","118.128"
"2023-02-23","118.657"
"2023-02-24","119.552"
"2023-02-25","123.09"
"2023-02-26","122.567"
"2023-02-27","124.323"
"2023-02-28","123.934"
"2023-03-01",null
"2023-03-02",null
"2023-03-03",null
"2023-03-04",null
"2023-03-05",null
"2023-03-06",null
"2023-03-07",null
"2023-03-08",null
"2023-03-09",null
"2023-03-10",null
"2023-03-11",null
"2023-03-12",null
"2023-03-13",null
"2023-03-14",null
"2023-03-15",null
"2023-03-16",null
"2023-03-17",null
"2023-03-18",null
"2023-03-19",null
"2023-03-20",null
"2023-03-21",null
"2023-03-22",null
"2023-03-23",null
"2023-03-24",null
"2023-03-25",null
"2023-03-26",null
"2023-03-27",null
"2023-03-28",null
"2023-03-29",null
"2023-03-30",null
"2023-03-31",null
"2023-04-01","129.182"
"2023-04-02","128.502"
"2023-04-03","128.135"
"2023-04-04","129.877"
"2023-04-05","129.465"
"2023-04-06","128.934"
"2023-04-07","128.581"
"2023-04-08","129.181"
"2023-04-09","129.158"
"2023-04-10","128.892"
"2023-04-11","129.325"
"2023-04-12","127.711"
"2023-04-13","127.272"
"2023-04-14","127.176"
"2023-04-15","128.719"
"2023-04-16","128.16"
"2023-04-17","128.544"
"2023-04-18","128.826"
"2023-04-19","129.95"
"2023-04-20","128.702"
"2023-04-21","129.376"
"2023-04-22","129.219"
"2023-04-23","128.68"
"2023-04-24","129.302"
"2023-04-25","127.844"
"2023-04-26","128.748"
"2023-04-27","129.416"
"2023-04-28","128.856"
"2023-04-29","129.169"
"2023-04-30","129.958"
"2023-05-01","128.986"
"2023-05-02","130.485"
"2023-05-03","130.505"
"2023-05-04","133.265"
"2023-05-05","132.213"
"2023-05-06","132.823"
"2023-05-07","133.967"
"2023-05-08","134.283"
"2023-05-09","134.58"
"2023-05-10","150.416"
"2023-05-11","186.907"
"2023-05-12","187.567"
"2023-05-13","187.588"
"2023-05-14","187.04"
"2023-05-15","185.9"
"2023-05-16","186.465"
"2023-05-17","188.882"
"2023-05-18","186.461"
"2023-05-19","185.972"
"2023-05-20","185.819"
"2023-05-21","187.112"
"2023-05-22","189.956"
"2023-05-23","186.908"
"2023-05-24","189.232"
"2023-05-25","189.264"
"2023-05-26","189.885"
"2023-05-27","189.04"
"2023-05-28","189.417"
"2023-05-29","188.639"
"2023-05-30","172.158"
"2023-05-31","139.366"
"2023-06-01","138.036"
"2023-06-02","137.677"
"2023-06-03","137.038"
"2023-06-04","135.489"
"2023-06-05","135.911"
"2023-06-06","136.062"
"2023-06-07","137.14"
"2023-06-08","136.408"
"2023-06-09","136.354"
"2023-06-10","135.993"
"2023-06-11","137.747"
"2023-06-12","133.262"
"2023-06-13","120.935"
"2023-06-14","119.121"
"2023-06-15","118.863"
"2023-06-16","119.569"
"2023-06-17","121.34"
"2023-06-18","118.966"
"2023-06-19","120.759"
"2023-06-20","121.693"
"2023-06-21","122.429"
"2023-06-22","122.284"
"2023-06-23","122.255"
"2023-06-24","122.81"
"2023-06-25","122.48"
"2023-06-26","121.83"
"2023-06-27","122.821"
"2023-06-28","123.062"
"2023-06-29","123.146"
"2023-06-30","122.394"
"2023-07-01","123.374"
"2023-07-02","126.846"
"2023-07-03","141.177"
"2023-07-04","139.411"
"2023-07-05","141.06"
"2023-07-06","142.429"
"2023-07-07","144.58"
"2023-07-08","143.229"
"2023-07-09","141.793"
"2023-07-10","139.981"
"2023-07-11","142.818"
"2023-07-12","141.178"
"2023-07-13","141.326"
"2023-07-14","141.34"
"2023-07-15","142.266"
"2023-07-16","142.683"
"2023-07-17","143.401"
"2023-07-18","142.686"
"2023-07-19","141.671"
"2023-07-20","141.758"
"2023-07-21","144.006"
"2023-07-22","143.922"
"2023-07-23","144.149"
"2023-07-24","143.771"
"2023-07-25","141.416"
"2023-07-26","142.027"
"2023-07-27","142.721"
"2023-07-28","141.968"
"2023-07-29","142.272"
"2023-07-30","142.183"
"2023-07-31","140.593"
