"dtime per day","Average speed (Mbps)"
"2022-11-30","30.029"
"2022-12-01","30.738"
"2022-12-02","29.578"
"2022-12-03","29.045"
"2022-12-04","29.967"
"2022-12-05","29.307"
"2022-12-06","28.902"
"2022-12-07","30.069"
"2022-12-08","29.405"
"2022-12-09","29.877"
"2022-12-10","30.146"
"2022-12-11","30.288"
"2022-12-12","31.402"
"2022-12-13","30.974"
"2022-12-14","31.418"
"2022-12-15","31.916"
"2022-12-16","32.49"
"2022-12-17","32.227"
"2022-12-18","32.562"
"2022-12-19","32.964"
"2022-12-20","31.754"
"2022-12-21","31.426"
"2022-12-22","30.662"
"2022-12-23","31.794"
"2022-12-24","32.493"
"2022-12-25","31.062"
"2022-12-26","31.847"
"2022-12-27","31.141"
"2022-12-28","30.852"
"2022-12-29","31.181"
"2022-12-30","32.312"
"2022-12-31","31.096"
"2023-01-01","32.194"
"2023-01-02","30.401"
"2023-01-03","31.237"
"2023-01-04","30.46"
"2023-01-05","30.751"
"2023-01-06","29.741"
"2023-01-07","30.895"
"2023-01-08","31.153"
"2023-01-09","29.51"
"2023-01-10","30.195"
"2023-01-11","29.608"
"2023-01-12","29.266"
"2023-01-13","30.285"
"2023-01-14","29.425"
"2023-01-15","30.902"
"2023-01-16","29.998"
"2023-01-17","29.547"
"2023-01-18","28.783"
"2023-01-19","29.493"
"2023-01-20","27.882"
"2023-01-21","29.42"
"2023-01-22","29.288"
"2023-01-23","28.544"
"2023-01-24","29.69"
"2023-01-25","28.583"
"2023-01-26","29.796"
"2023-01-27","29.488"
"2023-01-28","30.166"
"2023-01-29","30.138"
"2023-01-30","30.197"
"2023-01-31","29.341"
"2023-02-01","29.333"
"2023-02-02","29.089"
"2023-02-03","29.612"
"2023-02-04","28.863"
"2023-02-05","30.072"
"2023-02-06","30.347"
"2023-02-07","31.259"
"2023-02-08","31.839"
"2023-02-09","32.211"
"2023-02-10","32.143"
"2023-02-11","30.874"
"2023-02-12","31.104"
"2023-02-13","29.787"
"2023-02-14","31.959"
"2023-02-15","33.287"
"2023-02-16","33.672"
"2023-02-17","31.812"
"2023-02-18","32.888"
"2023-02-19","33.618"
"2023-02-20","33.662"
"2023-02-21","34.242"
"2023-02-22","35.125"
"2023-02-23","36.262"
"2023-02-24","35.313"
"2023-02-25","35.495"
"2023-02-26","34.353"
"2023-02-27","35.659"
"2023-02-28","35.687"
"2023-03-01",null
"2023-03-02",null
"2023-03-03",null
"2023-03-04",null
"2023-03-05",null
"2023-03-06",null
"2023-03-07",null
"2023-03-08",null
"2023-03-09",null
"2023-03-10",null
"2023-03-11",null
"2023-03-12",null
"2023-03-13",null
"2023-03-14",null
"2023-03-15",null
"2023-03-16",null
"2023-03-17",null
"2023-03-18",null
"2023-03-19",null
"2023-03-20",null
"2023-03-21",null
"2023-03-22",null
"2023-03-23",null
"2023-03-24",null
"2023-03-25",null
"2023-03-26",null
"2023-03-27",null
"2023-03-28",null
"2023-03-29",null
"2023-03-30",null
"2023-03-31",null
"2023-04-01","38.598"
"2023-04-02","39.439"
"2023-04-03","40.066"
"2023-04-04","40.437"
"2023-04-05","38.83"
"2023-04-06","38.822"
"2023-04-07","39.346"
"2023-04-08","38.794"
"2023-04-09","39.109"
"2023-04-10","39.958"
"2023-04-11","40.824"
"2023-04-12","39.414"
"2023-04-13","39.475"
"2023-04-14","39.38"
"2023-04-15","40.847"
"2023-04-16","40.228"
"2023-04-17","39.773"
"2023-04-18","39.585"
"2023-04-19","40.032"
"2023-04-20","40.463"
"2023-04-21","40.717"
"2023-04-22","40.275"
"2023-04-23","40.628"
"2023-04-24","40.888"
"2023-04-25","40.561"
"2023-04-26","41.678"
"2023-04-27","41.505"
"2023-04-28","39.664"
"2023-04-29","39.943"
"2023-04-30","40.86"
"2023-05-01","41.733"
"2023-05-02","40.296"
"2023-05-03","41.221"
"2023-05-04","40.893"
"2023-05-05","40.44"
"2023-05-06","40.221"
"2023-05-07","39.951"
"2023-05-08","40.446"
"2023-05-09","39.64"
"2023-05-10","43.913"
"2023-05-11","57.294"
"2023-05-12","57.294"
"2023-05-13","59.424"
"2023-05-14","60.084"
"2023-05-15","58.755"
"2023-05-16","58.925"
"2023-05-17","59.929"
"2023-05-18","57.476"
"2023-05-19","57.398"
"2023-05-20","56.417"
"2023-05-21","57.434"
"2023-05-22","58.504"
"2023-05-23","58.22"
"2023-05-24","60.955"
"2023-05-25","59.849"
"2023-05-26","60.793"
"2023-05-27","58.966"
"2023-05-28","60.398"
"2023-05-29","58.672"
"2023-05-30","53.929"
"2023-05-31","42.576"
"2023-06-01","41.43"
"2023-06-02","41.735"
"2023-06-03","41.448"
"2023-06-04","43.117"
"2023-06-05","42.096"
"2023-06-06","42.674"
"2023-06-07","43.27"
"2023-06-08","42.843"
"2023-06-09","43.974"
"2023-06-10","43.535"
"2023-06-11","43.061"
"2023-06-12","43.428"
"2023-06-13","39.138"
"2023-06-14","40.052"
"2023-06-15","40.971"
"2023-06-16","40.461"
"2023-06-17","40.041"
"2023-06-18","39.789"
"2023-06-19","39.808"
"2023-06-20","39.737"
"2023-06-21","39.475"
"2023-06-22","38.161"
"2023-06-23","37.606"
"2023-06-24","39.195"
"2023-06-25","38.855"
"2023-06-26","38.553"
"2023-06-27","38.343"
"2023-06-28","37.344"
"2023-06-29","38.41"
"2023-06-30","39.068"
"2023-07-01","39.802"
"2023-07-02","41.125"
"2023-07-03","45.277"
"2023-07-04","44.352"
"2023-07-05","44.085"
"2023-07-06","45.028"
"2023-07-07","45.188"
"2023-07-08","44.465"
"2023-07-09","45.517"
"2023-07-10","43.135"
"2023-07-11","45.367"
"2023-07-12","45.075"
"2023-07-13","45.785"
"2023-07-14","46.142"
"2023-07-15","45.473"
"2023-07-16","46.856"
"2023-07-17","45.777"
"2023-07-18","45.481"
"2023-07-19","44.5"
"2023-07-20","45.05"
"2023-07-21","46.122"
"2023-07-22","45.615"
"2023-07-23","46.938"
"2023-07-24","46.582"
"2023-07-25","45.531"
"2023-07-26","45.578"
"2023-07-27","46.326"
"2023-07-28","46.509"
"2023-07-29","47.961"
"2023-07-30","46.556"
"2023-07-31","47.243"
